,workload_info.name,composition,workload_profit,request_info.utility.name,allocation,workload_mode,budget.mode,budget.ModeConfig.Unlocking.slack,workload.mechanism_mix,workload.sub_mix,workload.pa_mix,round,profit_accepted_fraction_perround_mean,profit_accepted_fraction_perround_std,n_requests_accepted_fraction_perround_mean,n_requests_accepted_fraction_perround_std,profit_accepted_fraction_cum_mean,profit_accepted_fraction_cum_std,n_requests_accepted_fraction_cum_mean,n_requests_accepted_fraction_cum_std,allocation_status_<lambda>
3327,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,18,0.21335993897662245,0.046902291906558154,0.40651590813263266,0.04547087185096097,0.05033258617896495,0.001916256984778615,0.08160216572868548,0.0012986113599936695,"{""{'Optimal': 36}"": 5}"
3328,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,19,0.1416816762008741,0.029536294202026695,0.2867593726773308,0.04122901659077138,0.05402638175997691,0.002076894192231843,0.08877971040633055,0.001904943961457717,"{""{'Optimal': 36}"": 5}"
3329,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,20,0.10442500389140097,0.025031028116288115,0.2129190126608786,0.023150690641707057,0.05655364739354405,0.0020173125736135298,0.09419728243576996,0.0015535922248937808,"{""{'Optimal': 36}"": 5}"
3330,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,21,0.060681364906802635,0.019208293510641763,0.1477502538064881,0.02662909041479673,0.058021297852588326,0.0020453983753170525,0.09787191651458753,0.0016437988033541448,"{""{'Optimal': 36}"": 5}"
3331,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,22,0.054930559207966814,0.029909615238658815,0.13259394308382186,0.007893515648534797,0.05950404745358867,0.0018143184041503253,0.10129730475198277,0.001610212797132208,"{""{'Optimal': 36}"": 5}"
3332,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,23,0.19538141426791278,0.04054188544273839,0.41421385504110136,0.016742285616551663,0.06424633717197141,0.0019228097966930244,0.11161211933754348,0.0017524424468856451,"{""{'Optimal': 36}"": 5}"
3333,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,24,0.20201363817726042,0.02341395870225945,0.4060060324852845,0.028902482439129844,0.06938534271050002,0.0020512512708158216,0.12176769875649532,0.0019961459824827696,"{""{'Optimal': 36}"": 5}"
3334,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,25,0.26237660087729336,0.026053823936775144,0.41336553760934597,0.03411605145343538,0.07557845654602593,0.0023969211996087317,0.13168308320752325,0.002280806674626545,"{""{'Optimal': 36}"": 5}"
3335,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,26,0.2430263468983303,0.03688170009029905,0.41071883732564735,0.03594512727275918,0.08187337301925454,0.0027118379996179764,0.14187036191971783,0.0031185959472506087,"{""{'Optimal': 36}"": 5}"
3336,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,27,0.23360750011013803,0.012426433252271513,0.4303822796602613,0.046943177927764285,0.08764138967174148,0.0028276244035153036,0.15264384121321772,0.002934925901073889,"{""{'Optimal': 36}"": 5}"
3337,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,28,0.236589946682027,0.013544735134508283,0.42515422164574607,0.01485176592562966,0.09348240760558667,0.002696343286926126,0.163325414224967,0.0029904799335272,"{""{'Optimal': 36}"": 5}"
3338,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,29,0.22895753888958148,0.034353064178991394,0.4207506435873697,0.03123081550107777,0.09971109891134518,0.0032109709151687325,0.17396678788566797,0.0026201001768718234,"{""{'Optimal': 36}"": 5}"
3339,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,30,0.22522354366157438,0.03542781535451356,0.42448769432577055,0.02385182543787186,0.10558918866773812,0.002026290182174949,0.184908443719298,0.0027664742811163386,"{""{'Optimal': 36}"": 5}"
3340,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,31,0.2276690561350513,0.01749347465182653,0.3978673653506919,0.03912708545304439,0.11111542810446591,0.002839484767953944,0.1950624310084931,0.003070792602098477,"{""{'Optimal': 36}"": 5}"
3341,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,32,0.16441303942025848,0.012744993002465165,0.3497975430910304,0.01571905555755615,0.11526866328005148,0.0023970330550879848,0.20399311391390582,0.0034430329741865287,"{""{'Optimal': 36}"": 5}"
3342,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,33,0.13887544336197655,0.024553549726962963,0.27094884747490416,0.028058804626455394,0.11882113547722144,0.002046020759146822,0.21089319368754733,0.0036576184301168047,"{""{'Optimal': 36}"": 5}"
3343,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,34,0.0820097290918585,0.028258091875975184,0.23459233769558172,0.03848766430974599,0.12077236187207892,0.002446567301318796,0.21669709944363252,0.0033278221119038046,"{""{'Optimal': 36}"": 5}"
3344,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,35,0.17067598198955053,0.046296503947385326,0.35934182116210217,0.03111948089930549,0.12508215801910746,0.002754956618142839,0.22582719982973387,0.004025772365377097,"{""{'Optimal': 36}"": 5}"
3345,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,36,0.15040939096869313,0.030549033091449723,0.3699371394119328,0.05132514229728853,0.1291638798314512,0.002176105195836873,0.23505534609662293,0.005357786182649371,"{""{'Optimal': 36}"": 5}"
3346,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,37,0.2065823084192166,0.032147712453888026,0.4252802645802305,0.01823407514367587,0.13402873651745087,0.0017102190809895226,0.24527010266098773,0.0057322506149319235,"{""{'Optimal': 36}"": 5}"
3347,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,38,0.2259484945677135,0.033388831244737925,0.4206875691131697,0.027320563742779483,0.13957886825346763,0.0028453825443534113,0.25590326025853793,0.006370587241480095,"{""{'Optimal': 36}"": 5}"
3348,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,39,0.2351066169821734,0.04095832403834141,0.4196403372996479,0.03779359720672589,0.14464396868487314,0.0024174259394257225,0.26583039198034103,0.0068858275129367015,"{""{'Optimal': 36}"": 5}"
3349,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,40,0.20652190367534323,0.048177150454316274,0.4006718671459473,0.024666781176474934,0.15015967421417092,0.0023771100409223727,0.27567788415810834,0.00731003084890667,"{""{'Optimal': 36}"": 5}"
3350,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,41,0.22708295183191057,0.015614011365972172,0.38917384203372113,0.019603133615610484,0.15607555647698013,0.002612991375138248,0.2858027350976322,0.007110434166407469,"{""{'Optimal': 36}"": 5}"
3351,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,42,0.26755307804101014,0.026193047563740447,0.42573419317258576,0.0347425398617663,0.1622757260132312,0.002826884178574989,0.2962365771850304,0.0073143877041495185,"{""{'Optimal': 36}"": 5}"
3352,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,43,0.2420473260790322,0.03513415568301273,0.39458603256803554,0.0188142437246115,0.1684260090116491,0.003192073269022619,0.3061939817899848,0.007322526781015428,"{""{'Optimal': 36}"": 5}"
3353,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,44,0.2098482879267261,0.034171097791308565,0.38783925266178343,0.01665900046940242,0.1736688974344577,0.0035653832452088394,0.3158809825208905,0.007427018370774176,"{""{'Optimal': 36}"": 5}"
3354,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,45,0.1643151780019239,0.014830503053868759,0.3534261915434579,0.03654131459988753,0.17769752321483662,0.0034205124166297902,0.3248300953477979,0.007675941415819148,"{""{'Optimal': 36}"": 5}"
3355,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,46,0.15140798800710278,0.04259748841033221,0.32396888778186644,0.05454996659520375,0.18125825712818208,0.0037128764701804405,0.33292773955768407,0.006885184078772913,"{""{'Optimal': 36}"": 5}"
3356,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,47,0.16471422487590978,0.03049412346337024,0.4022284132690605,0.046026349761317024,0.1854443126662359,0.004035682414249116,0.3431108728609219,0.007228350580069876,"{""{'Optimal': 36}"": 5}"
3357,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,48,0.18326736900092938,0.03173256621833814,0.3835469135762519,0.02762013954285091,0.18998165866956473,0.004579385251939133,0.3529470165724421,0.007182762749145024,"{""{'Optimal': 36}"": 5}"
3358,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,49,0.19653861754229945,0.02474736194410798,0.3545953820361198,0.01924034410834136,0.19459426094672433,0.0046732541002463815,0.36167004611986303,0.007028942680329453,"{""{'Optimal': 36}"": 5}"
3359,mixed:GM-LM-RR-LSVT-SGD-PATE-sub25100-defpa,block-composition-pa,ncd,NormalizedCobbDouglasUtilityAssigner,dpk-gurobi,poisson,Unlocking,1.0,mixed:GM-LM-RR-LSVT-SGD-PATE,sub25100,defpa,50,0.22056110453481761,0.017937465685938785,0.4090280114931645,0.04819381088537087,0.1998197050498102,0.004566605644166006,0.37176923478676904,0.0067469606923724924,"{""{'Optimal': 36}"": 5}"
3360,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,11,0.8221516711541769,0.018289312672255392,0.8221516711541769,0.018289312672255392,0.020500636597199976,0.0013052165239370564,0.020500636597199976,0.0013052165239370564,"{""{'Optimal': 12}"": 5}"
3361,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,12,0.18890265930045982,0.029243315937099962,0.18890265930045982,0.029243315937099962,0.025276810756513363,0.0013900526298399334,0.025276810756513363,0.0013900526298399334,"{""{'Optimal': 12}"": 5}"
3362,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,13,0.012108177880053342,0.011324179920730894,0.012108177880053342,0.011324179920730894,0.02556660123491645,0.0014637143017505606,0.02556660123491645,0.0014637143017505606,"{""{'Optimal': 12}"": 5}"
3363,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,14,0.0,0.0,0.0,0.0,0.02556660123491645,0.0014637143017505606,0.02556660123491645,0.0014637143017505606,"{""{'Optimal': 12}"": 5}"
3364,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,15,0.0,0.0,0.0,0.0,0.02556660123491645,0.0014637143017505606,0.02556660123491645,0.0014637143017505606,"{""{'Optimal': 12}"": 5}"
3365,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,16,0.0,0.0,0.0,0.0,0.02556660123491645,0.0014637143017505606,0.02556660123491645,0.0014637143017505606,"{""{'Optimal': 12}"": 5}"
3366,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,17,0.0,0.0,0.0,0.0,0.02556660123491645,0.0014637143017505606,0.02556660123491645,0.0014637143017505606,"{""{'Optimal': 12}"": 5}"
3367,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,18,0.0,0.0,0.0,0.0,0.02556660123491645,0.0014637143017505606,0.02556660123491645,0.0014637143017505606,"{""{'Optimal': 12}"": 5}"
3368,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,19,0.0,0.0,0.0,0.0,0.02556660123491645,0.0014637143017505606,0.02556660123491645,0.0014637143017505606,"{""{'Optimal': 12}"": 5}"
3369,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,20,0.0,0.0,0.0,0.0,0.02556660123491645,0.0014637143017505606,0.02556660123491645,0.0014637143017505606,"{""{'Optimal': 12}"": 5}"
3370,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,21,0.0,0.0,0.0,0.0,0.02556660123491645,0.0014637143017505606,0.02556660123491645,0.0014637143017505606,"{""{'Optimal': 12}"": 5}"
3371,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,22,0.0,0.0,0.0,0.0,0.02556660123491645,0.0014637143017505606,0.02556660123491645,0.0014637143017505606,"{""{'Optimal': 12}"": 5}"
3372,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,23,0.8334940130129654,0.028800136061604902,0.8334940130129654,0.028800136061604902,0.04644825341280161,0.001558739369049109,0.04644825341280161,0.001558739369049109,"{""{'Optimal': 12}"": 5}"
3373,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,24,0.27726410153831044,0.057334660304261466,0.27726410153831044,0.057334660304261466,0.053287834930817055,0.000777437790628891,0.053287834930817055,0.000777437790628891,"{""{'Optimal': 12}"": 5}"
3374,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,25,0.028420119725248428,0.010418748291792908,0.028420119725248428,0.010418748291792908,0.05399722434667627,0.0010183108881664984,0.05399722434667627,0.0010183108881664984,"{""{'Optimal': 12}"": 5}"
3375,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,26,0.0,0.0,0.0,0.0,0.05399722434667627,0.0010183108881664984,0.05399722434667627,0.0010183108881664984,"{""{'Optimal': 12}"": 5}"
3376,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,27,0.0,0.0,0.0,0.0,0.05399722434667627,0.0010183108881664984,0.05399722434667627,0.0010183108881664984,"{""{'Optimal': 12}"": 5}"
3377,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,28,0.0,0.0,0.0,0.0,0.05399722434667627,0.0010183108881664984,0.05399722434667627,0.0010183108881664984,"{""{'Optimal': 12}"": 5}"
3378,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,29,0.0,0.0,0.0,0.0,0.05399722434667627,0.0010183108881664984,0.05399722434667627,0.0010183108881664984,"{""{'Optimal': 12}"": 5}"
3379,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,30,0.0,0.0,0.0,0.0,0.05399722434667627,0.0010183108881664984,0.05399722434667627,0.0010183108881664984,"{""{'Optimal': 12}"": 5}"
3380,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,31,0.0,0.0,0.0,0.0,0.05399722434667627,0.0010183108881664984,0.05399722434667627,0.0010183108881664984,"{""{'Optimal': 12}"": 5}"
3381,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,32,0.0,0.0,0.0,0.0,0.05399722434667627,0.0010183108881664984,0.05399722434667627,0.0010183108881664984,"{""{'Optimal': 12}"": 5}"
3382,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,33,0.0,0.0,0.0,0.0,0.05399722434667627,0.0010183108881664984,0.05399722434667627,0.0010183108881664984,"{""{'Optimal': 12}"": 5}"
3383,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,34,0.0,0.0,0.0,0.0,0.05399722434667627,0.0010183108881664984,0.05399722434667627,0.0010183108881664984,"{""{'Optimal': 12}"": 5}"
3384,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,35,0.8085213797012093,0.012833834411212178,0.8085213797012093,0.012833834411212178,0.0748494294676805,0.0016701475216966916,0.0748494294676805,0.0016701475216966916,"{""{'Optimal': 12}"": 5}"
3385,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,36,0.27802659353043857,0.09703435044843374,0.27802659353043857,0.09703435044843374,0.08158701915700355,0.0032318488864659005,0.08158701915700355,0.0032318488864659005,"{""{'Optimal': 12}"": 5}"
3386,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,37,0.0391262880554845,0.011725448276985849,0.0391262880554845,0.011725448276985849,0.08255615078525284,0.0034083965667192737,0.08255615078525284,0.0034083965667192737,"{""{'Optimal': 12}"": 5}"
3387,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,38,0.0,0.0,0.0,0.0,0.08255615078525284,0.0034083965667192737,0.08255615078525284,0.0034083965667192737,"{""{'Optimal': 12}"": 5}"
3388,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,39,0.0,0.0,0.0,0.0,0.08255615078525284,0.0034083965667192737,0.08255615078525284,0.0034083965667192737,"{""{'Optimal': 12}"": 5}"
3389,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,40,0.0,0.0,0.0,0.0,0.08255615078525284,0.0034083965667192737,0.08255615078525284,0.0034083965667192737,"{""{'Optimal': 12}"": 5}"
3390,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,41,0.0,0.0,0.0,0.0,0.08255615078525284,0.0034083965667192737,0.08255615078525284,0.0034083965667192737,"{""{'Optimal': 12}"": 5}"
3391,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,42,0.0,0.0,0.0,0.0,0.08255615078525284,0.0034083965667192737,0.08255615078525284,0.0034083965667192737,"{""{'Optimal': 12}"": 5}"
3392,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,43,0.0,0.0,0.0,0.0,0.08255615078525284,0.0034083965667192737,0.08255615078525284,0.0034083965667192737,"{""{'Optimal': 12}"": 5}"
3393,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,44,0.0,0.0,0.0,0.0,0.08255615078525284,0.0034083965667192737,0.08255615078525284,0.0034083965667192737,"{""{'Optimal': 12}"": 5}"
3394,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,45,0.0,0.0,0.0,0.0,0.08255615078525284,0.0034083965667192737,0.08255615078525284,0.0034083965667192737,"{""{'Optimal': 12}"": 5}"
3395,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,46,0.0,0.0,0.0,0.0,0.08255615078525284,0.0034083965667192737,0.08255615078525284,0.0034083965667192737,"{""{'Optimal': 12}"": 5}"
3396,ml:SGD-PATE-sub25100-defpa,block-composition,equal-ncd,ConstantUtilityShadowAssigner,dpk-gurobi,poisson,Fix,-,ml:SGD-PATE,sub25100,nopa,47,0.8241065382010669,0.006788476185788465,0.8241065382010669,0.006788476185788465,0.10361628175422641,0.0035156351764972986,0.10361628175422641,0.0035156351764972986,"{""{'Optimal': 12}"": 5}"
