,suite_name,suite_id,exp_name,run,workload_info.name,workload.rep,allocation,composition,workload_mode,workload_profit,workload.mechanism_mix,workload.sub_mix,workload.pa_mix,budget.mode,budget.ModeConfig.Unlocking.slack,request_info.mechanism.name,allocation_status_all,profit_elephant_all,profit_hare_all,profit_mice_all,profit_elephant_accepted,profit_hare_accepted,profit_mice_accepted,profit_elephant_rejected,profit_hare_rejected,profit_mice_rejected,n_requests_elephant_all,n_requests_hare_all,n_requests_mice_all,n_requests_elephant_accepted,n_requests_hare_accepted,n_requests_mice_accepted,n_requests_elephant_rejected,n_requests_hare_rejected,n_requests_mice_rejected
77,sp_sub,1690826136,wl_big_mem,123,ml:SGD-PATE-sub25-defpa,1,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 34, 'TimeLimit': 6}",3369,3359,3410,0,104,3410,3369,3255,0,3369,3359,3410,0,104,3410,3369,3255,0
78,sp_sub,1690826136,wl_big_mem,124,ml:SGD-PATE-sub45-defpa,1,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3387,3424,3360,8,907,3360,3379,2517,0,3387,3424,3360,8,907,3360,3379,2517,0
79,sp_sub,1690826136,wl_big_mem,124,ml:SGD-PATE-sub45-defpa,1,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3326,3462,3434,0,82,3434,3326,3380,0,3326,3462,3434,0,82,3434,3326,3380,0
80,sp_sub,1690826136,wl_big_mem,125,ml:SGD-PATE-sub45-defpa,1,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3387,3424,3360,10,904,3360,3377,2520,0,3387,3424,3360,10,904,3360,3377,2520,0
81,sp_sub,1690826136,wl_big_mem,125,ml:SGD-PATE-sub45-defpa,1,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3326,3462,3434,0,87,3434,3326,3375,0,3326,3462,3434,0,87,3434,3326,3375,0
82,sp_sub,1690826136,wl_big_mem,126,ml:SGD-PATE-sub65-defpa,1,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3429,3420,3354,0,514,3354,3429,2906,0,3429,3420,3354,0,514,3354,3429,2906,0
83,sp_sub,1690826136,wl_big_mem,126,ml:SGD-PATE-sub65-defpa,1,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3320,3320,3373,0,62,3373,3320,3258,0,3320,3320,3373,0,62,3373,3320,3258,0
84,sp_sub,1690826136,wl_big_mem,127,ml:SGD-PATE-sub65-defpa,1,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 36, 'TimeLimit': 4}",3429,3420,3354,0,513,3354,3429,2907,0,3429,3420,3354,0,513,3354,3429,2907,0
85,sp_sub,1690826136,wl_big_mem,127,ml:SGD-PATE-sub65-defpa,1,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 36, 'TimeLimit': 4}",3320,3320,3373,0,77,3373,3320,3243,0,3320,3320,3373,0,77,3373,3320,3243,0
86,sp_sub,1690826136,wl_big_mem,128,ml:SGD-PATE-sub85-defpa,1,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 35, 'TimeLimit': 5}",3360,3323,3392,0,283,3392,3360,3040,0,3360,3323,3392,0,283,3392,3360,3040,0
87,sp_sub,1690826136,wl_big_mem,128,ml:SGD-PATE-sub85-defpa,1,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 35, 'TimeLimit': 5}",3331,3388,3433,0,10,3433,3331,3378,0,3331,3388,3433,0,10,3433,3331,3378,0
88,sp_sub,1690826136,wl_big_mem,129,ml:SGD-PATE-sub85-defpa,1,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3360,3323,3392,0,290,3392,3360,3033,0,3360,3323,3392,0,290,3392,3360,3033,0
89,sp_sub,1690826136,wl_big_mem,129,ml:SGD-PATE-sub85-defpa,1,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3331,3388,3433,0,14,3433,3331,3374,0,3331,3388,3433,0,14,3433,3331,3374,0
90,sp_sub,1690826136,wl_big_mem,140,ml:SGD-PATE-sub5-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3390,3405,3343,687,3405,3343,2703,0,0,3390,3405,3343,687,3405,3343,2703,0,0
91,sp_sub,1690826136,wl_big_mem,140,ml:SGD-PATE-sub5-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3313,3338,3429,76,3338,3429,3237,0,0,3313,3338,3429,76,3338,3429,3237,0,0
92,sp_sub,1690826136,wl_big_mem,141,ml:SGD-PATE-sub5-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3390,3405,3343,703,3405,3343,2687,0,0,3390,3405,3343,703,3405,3343,2687,0,0
93,sp_sub,1690826136,wl_big_mem,141,ml:SGD-PATE-sub5-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3313,3338,3429,76,3338,3429,3237,0,0,3313,3338,3429,76,3338,3429,3237,0,0
94,sp_sub,1690826136,wl_big_mem,142,ml:SGD-PATE-sub25-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 36, 'TimeLimit': 4}",3409,3246,3351,30,1983,3351,3379,1263,0,3409,3246,3351,30,1983,3351,3379,1263,0
95,sp_sub,1690826136,wl_big_mem,142,ml:SGD-PATE-sub25-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 36, 'TimeLimit': 4}",3316,3329,3235,0,109,3235,3316,3220,0,3316,3329,3235,0,109,3235,3316,3220,0
96,sp_sub,1690826136,wl_big_mem,143,ml:SGD-PATE-sub25-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 31, 'TimeLimit': 9}",3409,3246,3351,34,1999,3351,3375,1247,0,3409,3246,3351,34,1999,3351,3375,1247,0
97,sp_sub,1690826136,wl_big_mem,143,ml:SGD-PATE-sub25-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 31, 'TimeLimit': 9}",3316,3329,3235,0,98,3235,3316,3231,0,3316,3329,3235,0,98,3235,3316,3231,0
98,sp_sub,1690826136,wl_big_mem,144,ml:SGD-PATE-sub45-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3452,3363,3362,3,931,3361,3449,2432,1,3452,3363,3362,3,931,3361,3449,2432,1
99,sp_sub,1690826136,wl_big_mem,144,ml:SGD-PATE-sub45-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3291,3412,3257,0,111,3257,3291,3301,0,3291,3412,3257,0,111,3257,3291,3301,0
100,sp_sub,1690826136,wl_big_mem,145,ml:SGD-PATE-sub45-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3452,3363,3362,5,921,3362,3447,2442,0,3452,3363,3362,5,921,3362,3447,2442,0
101,sp_sub,1690826136,wl_big_mem,145,ml:SGD-PATE-sub45-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3291,3412,3257,0,122,3257,3291,3290,0,3291,3412,3257,0,122,3257,3291,3290,0
102,sp_sub,1690826136,wl_big_mem,146,ml:SGD-PATE-sub65-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3308,3331,3428,0,506,3427,3308,2825,1,3308,3331,3428,0,506,3427,3308,2825,1
103,sp_sub,1690826136,wl_big_mem,146,ml:SGD-PATE-sub65-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3387,3255,3306,0,67,3306,3387,3188,0,3387,3255,3306,0,67,3306,3387,3188,0
104,sp_sub,1690826136,wl_big_mem,147,ml:SGD-PATE-sub65-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3308,3331,3428,0,504,3428,3308,2827,0,3308,3331,3428,0,504,3428,3308,2827,0
105,sp_sub,1690826136,wl_big_mem,147,ml:SGD-PATE-sub65-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3387,3255,3306,0,83,3306,3387,3172,0,3387,3255,3306,0,83,3306,3387,3172,0
106,sp_sub,1690826136,wl_big_mem,148,ml:SGD-PATE-sub85-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3305,3416,3354,0,292,3354,3305,3124,0,3305,3416,3354,0,292,3354,3305,3124,0
107,sp_sub,1690826136,wl_big_mem,148,ml:SGD-PATE-sub85-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3385,3409,3342,0,10,3342,3385,3399,0,3385,3409,3342,0,10,3342,3385,3399,0
108,sp_sub,1690826136,wl_big_mem,149,ml:SGD-PATE-sub85-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 34, 'TimeLimit': 6}",3305,3416,3354,0,297,3354,3305,3119,0,3305,3416,3354,0,297,3354,3305,3119,0
109,sp_sub,1690826136,wl_big_mem,149,ml:SGD-PATE-sub85-defpa,2,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 34, 'TimeLimit': 6}",3385,3409,3342,0,15,3342,3385,3394,0,3385,3409,3342,0,15,3342,3385,3394,0
110,sp_sub,1690826136,wl_big_mem,160,ml:SGD-PATE-sub5-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 36, 'TimeLimit': 4}",3341,3403,3311,667,3403,3311,2674,0,0,3341,3403,3311,667,3403,3311,2674,0,0
111,sp_sub,1690826136,wl_big_mem,160,ml:SGD-PATE-sub5-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 36, 'TimeLimit': 4}",3246,3482,3409,80,3482,3409,3166,0,0,3246,3482,3409,80,3482,3409,3166,0,0
112,sp_sub,1690826136,wl_big_mem,161,ml:SGD-PATE-sub5-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3341,3403,3311,683,3403,3311,2658,0,0,3341,3403,3311,683,3403,3311,2658,0,0
113,sp_sub,1690826136,wl_big_mem,161,ml:SGD-PATE-sub5-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3246,3482,3409,80,3482,3409,3166,0,0,3246,3482,3409,80,3482,3409,3166,0,0
114,sp_sub,1690826136,wl_big_mem,162,ml:SGD-PATE-sub25-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3332,3403,3424,28,2006,3424,3304,1397,0,3332,3403,3424,28,2006,3424,3304,1397,0
115,sp_sub,1690826136,wl_big_mem,162,ml:SGD-PATE-sub25-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3464,3347,3373,0,89,3373,3464,3258,0,3464,3347,3373,0,89,3373,3464,3258,0
116,sp_sub,1690826136,wl_big_mem,163,ml:SGD-PATE-sub25-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 36, 'TimeLimit': 4}",3332,3403,3424,33,1994,3424,3299,1409,0,3332,3403,3424,33,1994,3424,3299,1409,0
117,sp_sub,1690826136,wl_big_mem,163,ml:SGD-PATE-sub25-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 36, 'TimeLimit': 4}",3464,3347,3373,0,97,3373,3464,3250,0,3464,3347,3373,0,97,3373,3464,3250,0
118,sp_sub,1690826136,wl_big_mem,164,ml:SGD-PATE-sub45-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3360,3358,3380,5,917,3380,3355,2441,0,3360,3358,3380,5,917,3380,3355,2441,0
119,sp_sub,1690826136,wl_big_mem,164,ml:SGD-PATE-sub45-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3318,3382,3401,0,96,3401,3318,3286,0,3318,3382,3401,0,96,3401,3318,3286,0
120,sp_sub,1690826136,wl_big_mem,165,ml:SGD-PATE-sub45-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3360,3358,3380,8,908,3380,3352,2450,0,3360,3358,3380,8,908,3380,3352,2450,0
121,sp_sub,1690826136,wl_big_mem,165,ml:SGD-PATE-sub45-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3318,3382,3401,0,101,3401,3318,3281,0,3318,3382,3401,0,101,3401,3318,3281,0
122,sp_sub,1690826136,wl_big_mem,166,ml:SGD-PATE-sub65-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3273,3344,3357,0,503,3357,3273,2841,0,3273,3344,3357,0,503,3357,3273,2841,0
123,sp_sub,1690826136,wl_big_mem,166,ml:SGD-PATE-sub65-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3426,3309,3423,0,67,3423,3426,3242,0,3426,3309,3423,0,67,3423,3426,3242,0
124,sp_sub,1690826136,wl_big_mem,167,ml:SGD-PATE-sub65-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3273,3344,3357,0,491,3357,3273,2853,0,3273,3344,3357,0,491,3357,3273,2853,0
125,sp_sub,1690826136,wl_big_mem,167,ml:SGD-PATE-sub65-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3426,3309,3423,0,92,3423,3426,3217,0,3426,3309,3423,0,92,3423,3426,3217,0
126,sp_sub,1690826136,wl_big_mem,168,ml:SGD-PATE-sub85-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 36, 'TimeLimit': 4}",3296,3371,3360,0,288,3360,3296,3083,0,3296,3371,3360,0,288,3360,3296,3083,0
127,sp_sub,1690826136,wl_big_mem,168,ml:SGD-PATE-sub85-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 36, 'TimeLimit': 4}",3437,3416,3431,0,7,3431,3437,3409,0,3437,3416,3431,0,7,3431,3437,3409,0
128,sp_sub,1690826136,wl_big_mem,169,ml:SGD-PATE-sub85-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3296,3371,3360,0,292,3360,3296,3079,0,3296,3371,3360,0,292,3360,3296,3079,0
129,sp_sub,1690826136,wl_big_mem,169,ml:SGD-PATE-sub85-defpa,3,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3437,3416,3431,0,13,3431,3437,3403,0,3437,3416,3431,0,13,3431,3437,3403,0
130,sp_sub,1690826136,wl_big_mem,180,ml:SGD-PATE-sub5-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3286,3324,3388,671,3324,3388,2615,0,0,3286,3324,3388,671,3324,3388,2615,0,0
131,sp_sub,1690826136,wl_big_mem,180,ml:SGD-PATE-sub5-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3408,3419,3425,81,3418,3425,3327,1,0,3408,3419,3425,81,3418,3425,3327,1,0
132,sp_sub,1690826136,wl_big_mem,181,ml:SGD-PATE-sub5-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 36, 'TimeLimit': 4}",3286,3324,3388,692,3324,3388,2594,0,0,3286,3324,3388,692,3324,3388,2594,0,0
133,sp_sub,1690826136,wl_big_mem,181,ml:SGD-PATE-sub5-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub5,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 36, 'TimeLimit': 4}",3408,3419,3425,81,3419,3425,3327,0,0,3408,3419,3425,81,3419,3425,3327,0,0
134,sp_sub,1690826136,wl_big_mem,182,ml:SGD-PATE-sub25-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3408,3296,3233,27,1995,3233,3381,1301,0,3408,3296,3233,27,1995,3233,3381,1301,0
135,sp_sub,1690826136,wl_big_mem,182,ml:SGD-PATE-sub25-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3368,3469,3396,0,121,3396,3368,3348,0,3368,3469,3396,0,121,3396,3368,3348,0
136,sp_sub,1690826136,wl_big_mem,183,ml:SGD-PATE-sub25-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3408,3296,3233,31,2013,3233,3377,1283,0,3408,3296,3233,31,2013,3233,3377,1283,0
137,sp_sub,1690826136,wl_big_mem,183,ml:SGD-PATE-sub25-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub25,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3368,3469,3396,0,108,3396,3368,3361,0,3368,3469,3396,0,108,3396,3368,3361,0
138,sp_sub,1690826136,wl_big_mem,184,ml:SGD-PATE-sub45-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3276,3401,3326,7,909,3326,3269,2492,0,3276,3401,3326,7,909,3326,3269,2492,0
139,sp_sub,1690826136,wl_big_mem,184,ml:SGD-PATE-sub45-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3450,3366,3346,0,94,3346,3450,3272,0,3450,3366,3346,0,94,3346,3450,3272,0
140,sp_sub,1690826136,wl_big_mem,185,ml:SGD-PATE-sub45-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3276,3401,3326,10,914,3326,3266,2487,0,3276,3401,3326,10,914,3326,3266,2487,0
141,sp_sub,1690826136,wl_big_mem,185,ml:SGD-PATE-sub45-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub45,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3450,3366,3346,0,88,3346,3450,3278,0,3450,3366,3346,0,88,3346,3450,3278,0
142,sp_sub,1690826136,wl_big_mem,186,ml:SGD-PATE-sub65-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3378,3293,3333,0,512,3333,3378,2781,0,3378,3293,3333,0,512,3333,3378,2781,0
143,sp_sub,1690826136,wl_big_mem,186,ml:SGD-PATE-sub65-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 39, 'TimeLimit': 1}",3477,3331,3423,0,60,3423,3477,3271,0,3477,3331,3423,0,60,3423,3477,3271,0
144,sp_sub,1690826136,wl_big_mem,187,ml:SGD-PATE-sub65-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.4,MLNoisySGDMechanism,{'Optimal': 40},3378,3293,3333,0,503,3333,3378,2790,0,3378,3293,3333,0,503,3333,3378,2790,0
145,sp_sub,1690826136,wl_big_mem,187,ml:SGD-PATE-sub65-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub65,nopa,Unlocking,0.4,MLPateGaussianMechanism,{'Optimal': 40},3477,3331,3423,0,82,3422,3477,3249,1,3477,3331,3423,0,82,3422,3477,3249,1
146,sp_sub,1690826136,wl_big_mem,188,ml:SGD-PATE-sub85-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.2,MLNoisySGDMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3405,3347,3390,0,300,3390,3405,3047,0,3405,3347,3390,0,300,3390,3405,3047,0
147,sp_sub,1690826136,wl_big_mem,188,ml:SGD-PATE-sub85-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.2,MLPateGaussianMechanism,"{'Optimal': 38, 'TimeLimit': 2}",3340,3329,3286,0,5,3286,3340,3324,0,3340,3329,3286,0,5,3286,3340,3324,0
148,sp_sub,1690826136,wl_big_mem,189,ml:SGD-PATE-sub85-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.4,MLNoisySGDMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3405,3347,3390,0,302,3390,3405,3045,0,3405,3347,3390,0,302,3390,3405,3045,0
149,sp_sub,1690826136,wl_big_mem,189,ml:SGD-PATE-sub85-defpa,4,ilp,block-composition,upc,equal-ncd,ml:SGD-PATE,sub85,nopa,Unlocking,0.4,MLPateGaussianMechanism,"{'Optimal': 37, 'TimeLimit': 3}",3340,3329,3286,0,13,3286,3340,3316,0,3340,3329,3286,0,13,3286,3340,3316,0
150,sp_sub,1690826136,wl_small_mem,0,gm:GM-sub5-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,gm:GM,sub5,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6722,6640,6726,6722,6640,6726,0,0,0,6722,6640,6726,6722,6640,6726,0,0,0
151,sp_sub,1690826136,wl_small_mem,1,gm:GM-sub5-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,gm:GM,sub5,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},6722,6640,6726,6722,6640,6726,0,0,0,6722,6640,6726,6722,6640,6726,0,0,0
152,sp_sub,1690826136,wl_small_mem,2,gm:GM-sub25-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,gm:GM,sub25,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6632,6650,6603,127,6438,6603,6505,212,0,6632,6650,6603,127,6438,6603,6505,212,0
153,sp_sub,1690826136,wl_small_mem,3,gm:GM-sub25-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,gm:GM,sub25,nopa,Unlocking,0.4,GaussianMechanism,{'Optimal': 40},6632,6650,6603,187,5802,6603,6445,848,0,6632,6650,6603,187,5802,6603,6445,848,0
154,sp_sub,1690826136,wl_small_mem,4,gm:GM-sub45-defpa,0,dpk-gurobi,block-composition,poisson,equal-ncd,gm:GM,sub45,nopa,Unlocking,0.2,GaussianMechanism,{'Optimal': 40},6664,6595,6763,0,2195,6763,6664,4400,0,6664,6595,6763,0,2195,6763,6664,4400,0
